,company,selling_price
5072,Infosys,-1.0848362253157282
7643,Satya Papers,-0.6279570626676795
5436,Reliance Industries,-0.22462153865412574
4407,Adani Group,-1.5415788260799057
8688,Adani Group,1.2595785358859026
1827,Infosys,-0.0853170369485247
483,Reliance Industries,-0.36856914441134714
195,Infosys,-0.6671958439666675
701,Adani Group,0.11775048436793185
5873,Infosys,0.38321540645653207
8339,Tata Group,0.009707273911843613
6102,Reliance Industries,0.06920273465172452
4674,Reliance Industries,0.11655556788405896
8349,Tata Group,0.8416536506121102
9924,Adani Group,0.6288333347558529
7368,Reliance Industries,-0.0026857170494666975
4812,Infosys,1.2354298427546808
9977,Tata Group,-0.48216587147819706
3423,Reliance Industries,-0.6224832071558427
246,Infosys,0.6233253387730484
5433,Infosys,-0.3997166340909673
9933,Infosys,0.7030888591108114
4817,Infosys,-0.25925135637246116
5262,Adani Group,-0.6414425486999593
8047,Satya Papers,0.14119360776581913
1968,Adani Group,0.501785262127691
5501,Infosys,0.1920515293508474
7966,Satya Papers,0.4982801737749972
3257,Infosys,0.23279249137241848
5854,Satya Papers,-0.10141995908833562
2638,Reliance Industries,-0.8169018091604574
8012,Adani Group,-0.12597833787117094
6776,Reliance Industries,0.583813433706318
7614,Tata Group,0.30886884084565946
6669,Satya Papers,0.1902648447035327
7831,Adani Group,0.1272529154539687
48,Adani Group,0.3876195272113779
5024,Reliance Industries,0.6568512812634251
6488,Infosys,-0.9663346505865048
6777,Reliance Industries,0.8139088278722805
4591,Reliance Industries,0.4065447282845267
7214,Reliance Industries,0.4203374785555167
1766,Tata Group,0.5720804918503851
4212,Tata Group,-0.9460438306746441
8603,Satya Papers,-0.2783358796434597
4142,Tata Group,0.18582658347771908
4541,Infosys,-0.04735283323233444
6535,Adani Group,0.046761065068892625
6451,Satya Papers,-0.21888593953153584
1175,Adani Group,-0.7006762658290872
5288,Satya Papers,-0.2380273635874807
185,Infosys,-1.265416556421396
9794,Infosys,-0.7508399978377702
4143,Reliance Industries,0.7386177092312989
221,Tata Group,-0.909798030663833
7338,Satya Papers,-0.33764925787151234
744,Reliance Industries,-0.3628563056027358
4514,Satya Papers,0.6643849451903189
1820,Adani Group,-0.5880240917923463
5564,Adani Group,0.1322488043722563
4153,Satya Papers,-0.08505529333777159
4178,Infosys,-0.5245910967341795
5416,Tata Group,-1.396163180071069
7038,Reliance Industries,-0.3470378873876565
6113,Adani Group,-0.30880055990372385
926,Adani Group,-0.13383064619376425
8134,Satya Papers,0.5622480362116595
7838,Tata Group,0.7252118842979439
3825,Adani Group,0.04839980767534688
3717,Satya Papers,1.0369030040769411
9060,Infosys,0.33814998477904
711,Tata Group,0.22401839033369467
3699,Tata Group,0.7408026993732378
9443,Adani Group,0.6139025687859364
2167,Infosys,0.44383750273835026
2491,Infosys,-1.2849790462859436
7824,Satya Papers,0.4873438429083129
8044,Reliance Industries,0.178327060021793
2358,Satya Papers,-0.24367192145415645
9422,Infosys,1.0503315893242748
7555,Satya Papers,-0.6549507950462177
9222,Reliance Industries,-0.40308516055978993
7990,Reliance Industries,-1.448887447402337
2510,Infosys,1.4511065780152437
8654,Reliance Industries,-0.6010088509170984
8903,Infosys,0.8383989257131802
419,Tata Group,1.6968838285124144
3536,Satya Papers,0.37747980733394215
7137,Tata Group,-0.8590880511196652
3697,Infosys,-0.8273146528056354
5400,Satya Papers,-0.8525217005368589
3233,Reliance Industries,-0.011573619658083184
3520,Reliance Industries,-0.5936914099730006
624,Infosys,-0.14474421674647
3304,Adani Group,0.9402399506101187
3938,Tata Group,1.0407608772963024
632,Infosys,0.4275980187146682
6120,Reliance Industries,-0.2036479093229091
2022,Satya Papers,-0.4394447621404937
2165,Adani Group,-0.39641638856408024
4217,Tata Group,1.015861093803789
9850,Infosys,-1.8029013710244133
9796,Reliance Industries,0.6229725539063812
2890,Satya Papers,0.8021872661733369
3187,Tata Group,-0.5452460816696967
60,Tata Group,-0.4470694673233017
2074,Adani Group,-0.29820563374671755
9502,Reliance Industries,0.037884542617265406
5281,Tata Group,0.2761395093445314
2168,Adani Group,-0.2492937190068537
4733,Tata Group,0.877842549837975
324,Infosys,-0.43961546449533273
8623,Tata Group,0.8961532224337034
1413,Tata Group,0.7802463234980327
978,Infosys,0.43870505193619147
6938,Satya Papers,1.1553704383351968
2497,Satya Papers,-1.1345902716727978
7914,Adani Group,-1.0279126800554215
5831,Infosys,-0.5957512183880577
9069,Adani Group,0.6415222097988842
8897,Adani Group,0.7220140601839602
7981,Adani Group,0.029440466131230282
5654,Tata Group,-1.0910497910318673
9390,Infosys,1.423964903595845
2181,Satya Papers,0.7034075035065108
7388,Satya Papers,-1.9524252537063749
7122,Infosys,-0.4667798992287099
4510,Reliance Industries,-0.327566438779023
1442,Satya Papers,-0.5684843622417771
8612,Infosys,-0.004051335888178577
9031,Satya Papers,0.16385150033144708
6371,Satya Papers,-0.7041699740247916
8451,Satya Papers,0.27423902312732407
7830,Tata Group,0.25199081621330965
4460,Infosys,-0.3390262568672135
2823,Infosys,-1.0903442212985328
7346,Satya Papers,0.10448122131844809
3822,Satya Papers,0.4120754845813098
2606,Adani Group,-0.21065808602829675
0,Infosys,0.24502616013587908
8465,Infosys,-0.18165006586265858
6527,Tata Group,1.517726017030405
587,Satya Papers,-0.3345424750134428
5036,Infosys,-0.19806025224117968
4874,Infosys,1.1904896028040708
7714,Tata Group,-0.009616232655929488
6513,Adani Group,-0.846399176076634
3922,Adani Group,0.9547951713993894
9380,Tata Group,-0.6853927149925033
1711,Infosys,-0.34847178716830396
8233,Adani Group,0.46847554262011043
5909,Reliance Industries,-0.6245543957278891
524,Adani Group,1.1086662740512505
5280,Reliance Industries,-0.8349279778314542
2073,Infosys,-0.8187340144357291
6187,Adani Group,1.064693347444728
6577,Adani Group,-0.606642028626785
2670,Satya Papers,0.5249097411298789
4801,Reliance Industries,0.9039600101283397
4307,Satya Papers,1.0970129932942425
3776,Tata Group,-0.681694163970992
9363,Infosys,0.15269894648196672
1810,Tata Group,0.7383104449925887
6505,Tata Group,0.561496945850368
4286,Infosys,-0.5011365931793029
1788,Infosys,0.7866533518829892
9026,Infosys,-0.49741528184381306
6756,Adani Group,-1.2526480202794397
2893,Satya Papers,-0.4016285004651639
7124,Tata Group,0.5348332380245185
737,Infosys,0.06684704215494652
9903,Infosys,0.8303190142508016
6660,Infosys,0.14941008111206894
7119,Satya Papers,0.3906580291275118
8050,Reliance Industries,0.7381625029517282
1031,Satya Papers,-1.687358637112399
5351,Reliance Industries,-0.6192626227278806
8726,Adani Group,-1.1271817894727858
6045,Tata Group,0.8537507574916996
14,Tata Group,0.07879620699367548
9840,Reliance Industries,0.2479736207960989
5236,Infosys,0.3854572973834174
9341,Adani Group,-0.29027366432519935
9997,Tata Group,-1.067481485907098
4076,Adani Group,-0.037361055395759186
7034,Reliance Industries,0.045611669212976796
8702,Reliance Industries,-1.1646907869094054
6894,Tata Group,-0.8471730267519041
8484,Tata Group,0.37328052940490314
1426,Infosys,0.318701296484385
6205,Infosys,-0.7369220658398983
7450,Reliance Industries,-0.867816631530432
1755,Tata Group,-0.3801996648543767
8129,Adani Group,1.5719866055552236
8705,Adani Group,1.283579286976264
6882,Tata Group,-0.15431492877444244
9539,Infosys,-1.4626915778303162
6913,Reliance Industries,-0.3031901425080159
935,Tata Group,0.9329907906079564
9658,Infosys,-1.5154499856325518
9964,Reliance Industries,0.5598468230869245
4977,Tata Group,-0.2912182173553084
2997,Reliance Industries,0.866621715046559
9504,Satya Papers,0.7322903419452671
8779,Adani Group,-0.60780280463969
1207,Infosys,0.004290319184953157
2012,Reliance Industries,0.01688815297207025
8254,Satya Papers,-0.1637832193895115
1856,Infosys,0.35864564751670747
5251,Adani Group,-0.41006119679420977
244,Adani Group,0.3210911294521308
9534,Infosys,-0.3806207306629795
4500,Satya Papers,1.0614955233307444
233,Reliance Industries,-0.2039210330906515
3291,Adani Group,0.23096028609714672
6087,Tata Group,-0.20904210373582102
614,Reliance Industries,0.24685836541115086
2046,Infosys,0.6654774402612884
6613,Adani Group,-0.9019571024982289
7031,Infosys,-1.5322698576626865
5356,Satya Papers,1.3716048012882338
1014,Adani Group,-0.12122143224965788
3778,Adani Group,0.43054547937488796
65,Satya Papers,-0.22727311523262464
1040,Tata Group,0.23448813476381908
9035,Tata Group,-0.04884363379792824
2666,Satya Papers,0.2975228243273616
7888,Satya Papers,-0.38097351552964676
2109,Reliance Industries,-0.7695375957711337
1841,Tata Group,-0.04115064767318465
3410,Adani Group,-0.6239626275644472
5936,Reliance Industries,0.4736307537362478
7170,Tata Group,0.2068002128089357
5194,Infosys,0.6700636435279624
5155,Infosys,0.430374777020049
6331,Tata Group,0.21554017337669173
6959,Adani Group,-0.27473975003485174
1542,Tata Group,-1.498539072346503
9217,Adani Group,0.3091988653983482
4487,Reliance Industries,-1.1198188279007308
9203,Adani Group,-0.5165908463707257
1222,Tata Group,0.39770234630386725
8476,Reliance Industries,-0.38677739559417224
4761,Infosys,1.3778069868473835
4050,Tata Group,-0.2810443570069049
8136,Tata Group,0.5323865042718264
3993,Tata Group,-0.04591893345168697
5409,Tata Group,-0.02163367843659403
2786,Satya Papers,-0.05410126632696898
9780,Tata Group,0.19636460884977908
857,Satya Papers,0.6474854120612594
7766,Tata Group,1.0126177490618482
9496,Tata Group,-0.8464788371755588
41,Tata Group,0.4438033622673825
3445,Reliance Industries,0.6070972349063556
9686,Tata Group,-0.2977845679381147
4650,Satya Papers,0.8163214211540049
1011,Tata Group,-0.72217338238181
9566,Satya Papers,0.8890064838444446
349,Tata Group,0.08202817157862692
269,Adani Group,-1.100552222117904
9512,Tata Group,-0.9119944009627613
1367,Reliance Industries,-0.6490786340397566
403,Infosys,0.5080102080008194
2791,Adani Group,-2.3048800958209217
4476,Adani Group,0.5578211551428351
55,Satya Papers,-1.1904668424900922
4146,Adani Group,0.11546307281308946
5442,Adani Group,0.07123978275280307
6892,Tata Group,-0.15440597003035658
7753,Satya Papers,-0.7455140843667939
1372,Satya Papers,-0.19708155874010283
3007,Reliance Industries,-0.8104834006185115
1192,Reliance Industries,-0.04917365835061695
7893,Satya Papers,0.7281934854291315
7747,Satya Papers,-0.1275487995356896
2981,Reliance Industries,-0.2748080309767873
2134,Satya Papers,-0.27708406237464045
2226,Satya Papers,0.5328303303944077
4522,Infosys,0.8095502277453918
5329,Adani Group,0.9259692337455795
6712,Adani Group,1.127875979049131
1435,Reliance Industries,1.3518374685978793
480,Satya Papers,0.8673955657218292
8114,Reliance Industries,-1.1285929289394547
8842,Infosys,-0.4071364964479685
2145,Adani Group,0.612684891988085
988,Adani Group,0.10252383431629439
4983,Infosys,-0.11743183997223242
3394,Tata Group,0.5448591563320616
447,Reliance Industries,0.3541391053489583
7229,Adani Group,1.2803814628622803
3182,Adani Group,-0.4077055042974318
6635,Infosys,0.7303784755710705
6013,Adani Group,0.5220078010976161
5950,Tata Group,0.7265547428226773
7378,Adani Group,0.332710269738171
1510,Satya Papers,0.23866465237887957
8085,Reliance Industries,0.05012959153771526
4109,Infosys,1.1811351137588944
8719,Satya Papers,0.13028003721311335
3565,Adani Group,-0.603432824355812
6368,Reliance Industries,0.6050829471192555
4258,Adani Group,0.44695566575340906
1075,Satya Papers,-0.5857366802375039
4744,Adani Group,1.2747369049956043
1273,Reliance Industries,0.08213059299153032
6370,Tata Group,-1.0360494923027463
8354,Reliance Industries,0.29253831556606325
9841,Tata Group,1.2836361877612101
6781,Reliance Industries,-1.0926543931673538
5432,Infosys,0.45949659875557985
2417,Reliance Industries,-0.1899575804648225
1603,Adani Group,0.15546432463035828
3155,Adani Group,-0.9318869153799977
3296,Adani Group,0.8337103010336028
2047,Adani Group,-0.044906099479642324
3405,Adani Group,-0.9401602895111938
5384,Tata Group,-0.3084932956650137
3786,Adani Group,-0.5560799911234775
5397,Tata Group,-1.551991669725084
7638,Satya Papers,0.47951429489969816
2512,Satya Papers,0.5005789654868289
4964,Tata Group,0.6228018515515421
6345,Adani Group,0.3042826375789854
3670,Infosys,0.30127827613381924
6217,Adani Group,-1.6226738247854129
7565,Tata Group,-0.14331031696582255
5579,Adani Group,-0.2670581440670974
9095,Satya Papers,-0.23410120942618404
9311,Adani Group,-0.6068127309816239
2264,Tata Group,0.7016208188591961
5207,Adani Group,1.1387440289738797
1884,Satya Papers,0.49276079763520336
3964,Reliance Industries,0.29110441578541574
4377,Satya Papers,0.9903809223048232
5863,Adani Group,-0.8814386794465829
7203,Infosys,0.32723641422633426
9880,Tata Group,-0.44483895655340566
3264,Adani Group,0.7844683617410502
5001,Satya Papers,-0.06381992039580187
2469,Satya Papers,0.3097564930908222
8513,Reliance Industries,-0.077362307213028
3021,Satya Papers,0.8924091507842351
209,Reliance Industries,0.22852493250144384
9318,Reliance Industries,-0.3268153484177314
8358,Adani Group,-0.5286765730933258
4335,Adani Group,0.5596078397901499
5571,Adani Group,1.0006230635951623
1328,Adani Group,0.6053674510439871
2444,Tata Group,-0.051256227079652564
4951,Tata Group,0.16275900526047757
7174,Satya Papers,-0.2562583750842843
6262,Tata Group,-0.875703080323993
3501,Satya Papers,0.040365416840925324
2158,Reliance Industries,0.18665733493793546
9028,Tata Group,0.3329151125639778
5297,Satya Papers,-0.14300305272711236
6454,Tata Group,0.1536662598260543
7704,Reliance Industries,0.25034069344986615
5971,Infosys,-0.11435919758513069
3409,Adani Group,-1.5148468373121207
7015,Tata Group,-1.1278645988921416
4492,Infosys,0.17791737437017943
2525,Tata Group,0.8349848786164005
4373,Reliance Industries,-0.17380913769705453
1638,Reliance Industries,-0.3175405204714799
4565,Reliance Industries,-1.2320840765998367
8102,Infosys,0.050937582683953125
5974,Reliance Industries,0.6146877996181958
1811,Infosys,-0.7149811231645941
6522,Infosys,0.1855876001809445
1710,Adani Group,1.2005155211116136
6572,Tata Group,0.4064195465576448
546,Satya Papers,0.0580388006452549
1883,Infosys,0.49681213352338194
6888,Adani Group,-0.1775304490325444
581,Adani Group,1.0474410294490013
7059,Satya Papers,1.244215323950394
5700,Adani Group,-0.457402649869555
2310,Satya Papers,-1.5375843909766735
2425,Satya Papers,-0.27154192592086807
4698,Infosys,0.35601683125218714
6568,Reliance Industries,0.7324724244570954
9157,Tata Group,-0.11192384398942784
1179,Adani Group,0.09249791600875135
6506,Adani Group,-1.2470831235116888
1762,Satya Papers,0.5600744262267098
9638,Tata Group,-0.38763090736836714
3734,Tata Group,-1.19080824719977
1218,Infosys,-1.075697959253348
2182,Reliance Industries,0.274022800144528
9753,Reliance Industries,-0.24308015329071464
4097,Reliance Industries,-0.2969538164778983
8731,Adani Group,-0.5415133901772174
3715,Adani Group,0.5209153060266466
6785,Adani Group,0.9214854518918089
6382,Tata Group,-0.4381588044007067
1147,Adani Group,-0.4580740791319216
9195,Infosys,-0.02145159592476578
1850,Infosys,-0.5919957665816
8474,Adani Group,-0.34135918905001295
1190,Reliance Industries,-0.8761810469175422
2683,Reliance Industries,0.8679987140422603
7307,Satya Papers,0.6517302106182554
7644,Infosys,-0.6098284725837793
2327,Infosys,1.8002042738179573
9039,Adani Group,-0.11889988022384769
9619,Infosys,-0.11074030766254421
9244,Reliance Industries,1.0929047566211176
5769,Satya Papers,-0.8581321179325668
3267,Infosys,0.10189792568188479
1161,Infosys,-0.17310356796372006
9708,Tata Group,0.3213301127489054
6843,Satya Papers,1.1670237190922048
6053,Adani Group,-0.8559812682615957
9272,Tata Group,-0.17644933411856417
135,Tata Group,-1.6689000224758102
6875,Adani Group,0.48737798337928073
9448,Adani Group,0.3912953179189107
1492,Satya Papers,-1.2249714784815458
4629,Reliance Industries,-0.32723641422633426
3385,Satya Papers,-0.8327202273755366
8031,Infosys,0.4602590692738606
5161,Tata Group,-1.1170762100663179
2274,Satya Papers,-1.1864496470728814
7738,Infosys,-0.9465104171112041
9661,Tata Group,0.715709453211907
8747,Infosys,1.2838637909009956
5588,Reliance Industries,-0.5053017306373742
1782,Reliance Industries,-0.8445214501734052
704,Adani Group,-0.5553061404482075
3389,Satya Papers,1.6934697814156345
5899,Infosys,-0.36343669360918834
7228,Satya Papers,0.03648478330758573
8497,Tata Group,0.19176702542611576
1852,Reliance Industries,0.8665079134766664
9773,Adani Group,-0.7401995510528068
3013,Reliance Industries,0.10279695808403677
9382,Satya Papers,-0.6209355058053025
4046,Satya Papers,0.3809507552156682
3997,Adani Group,0.13277229159376253
9960,Tata Group,-0.11079720844749054
1491,Satya Papers,1.2616838649289166
173,Infosys,0.6907982895624045
3971,Tata Group,0.4860578851685259
188,Adani Group,-1.0604144084167642
9136,Reliance Industries,0.17819049813792182
2277,Reliance Industries,0.6852902935795999
6803,Reliance Industries,-0.3816449447920134
6732,Adani Group,-0.25892133181977245
1994,Tata Group,-0.5289952174890252
2177,Tata Group,-0.2599341657918171
9115,Adani Group,-1.162437515825531
8491,Reliance Industries,1.2717325435504383
5890,Reliance Industries,0.346116094671526
